speed,ec,temp,do,voltage,m0_current,m1_current,heading,acceleration,latitude,longitude,experiment
-1.2230131445,-1.6654694864,-0.3075659224,-0.4077348527,1.6290547675,-0.4455161515,-0.4022120764,-1.4561772957,0.0038509648,42.0293435331,2.2536289582,ESP2
-1.2216622464,-1.6654694864,-0.3075659224,-0.3991586341,1.6456813145,-0.4455161515,-0.4022120764,-1.5470476795,0.0013445361,42.0293435527,2.2536289882,ESP2
-1.221198345,-1.6654694864,-0.3075659224,-0.3905824155,1.6290547675,-0.4455161515,-0.4022120764,-1.4201135088,0.0036931751,42.0293435799,2.2536290182,ESP2
-1.2199032869,-1.6654694864,-0.3075659224,-0.3837214407,1.6124282205,-0.4455161515,-0.4022120764,-1.3308242525,0.0090519561,42.0293436096,2.2536290698,ESP2
-1.216711817,-1.6654694864,-0.3075659224,-0.3768604658,1.6290547675,-0.4455161515,-0.4022120764,-1.2744926704,0.0093614667,42.0293436396,2.2536291433,ESP2
-1.2134108148,-1.6654694864,-0.3075659224,-0.3699994909,1.6124282205,-0.4455161515,-0.4022120764,-1.2219369012,-0.0027215831,42.0293436624,2.2536292155,ESP2
-1.2143858669,-1.6654694864,-0.3075659224,-0.381434449,1.6456813145,-0.4455161515,-0.4022120764,-1.1286894738,-0.0135483842,42.029343674,2.2536292644,ESP2
-1.2191924009,-1.6654694864,-0.3075659224,-0.3928694072,1.6456813145,-0.4455161515,-0.4022120764,-1.0542205518,-0.004341962,42.0293436785,2.2536293065,ESP2
-1.2207408867,-1.6654694864,-0.3075659224,-0.4043043653,1.6124282205,-0.4455161515,-0.4022120764,-1.0490880509,-0.0038200422,42.0293436789,2.2536293414,ESP2
-1.2221046709,-1.6654694864,-0.2952532949,-0.4134523318,1.6290547675,-0.4455161515,-0.4022120764,-1.0470749138,-0.0099495652,42.0293436789,2.2536293563,ESP2
-1.2256376238,-1.6654694864,-0.2829406674,-0.4226002983,1.6290547675,-0.4455161515,-0.4022120764,-0.7864853977,0.0002582147,42.0293436789,2.2536293718,ESP2
-1.2255581592,-1.6654694864,-0.2706280399,-0.4317482648,1.6124282205,-0.4455161515,-0.4022120764,-0.5952746554,0.0032380125,42.0293436717,2.2536293913,ESP2
-1.2244241779,-1.6654694864,-0.2829406674,-0.4226002983,1.6124282205,-0.4455161515,-0.4022120764,-0.5481267661,-0.0017445008,42.029343662,2.2536294041,ESP2
-1.2250534516,-1.6654694864,-0.2952532949,-0.4134523318,1.6290547675,-0.4455161515,-0.4022120764,-0.5201648737,-0.0067027387,42.0293436592,2.2536294072,ESP2
-1.2274373894,-1.6654694864,-0.3075659224,-0.4043043653,1.6456813145,-0.4455161515,-0.4022120764,-0.5855102309,0.0099622813,42.0293436445,2.2536294219,ESP2
-1.2239237658,-1.6654694864,-0.2952532949,-0.4020173737,1.6124282205,-0.4455161515,-0.4022120764,-0.7665605813,0.0110668092,42.0293436193,2.2536294538,ESP2
-1.2200192622,-1.6654694864,-0.2829406674,-0.399730382,1.6456813145,-0.4455161515,-0.4022120764,-0.882981872,0.0009257865,42.0293436022,2.2536294964,ESP2
-1.2197035516,-1.6654694864,-0.2706280399,-0.3974433904,1.6456813145,-0.4455161515,-0.4022120764,-0.8299743576,-0.0008463132,42.0293435923,2.2536295412,ESP2
-1.2200149669,-1.6654694864,-0.2706280399,-0.381434449,1.6290547675,-0.4455161515,-0.4022120764,-0.8319822873,0.0056716152,42.0293435762,2.2536295949,ESP2
-1.2180197613,-1.6654694864,-0.2706280399,-0.3654255076,1.6456813145,-0.4455161515,-0.4022120764,-0.6862562327,0.0094160862,42.0293435551,2.2536296661,ESP2
-1.2146994299,-1.6654694864,-0.2706280399,-0.3494165662,1.6456813145,-0.4455161515,-0.4022120764,-0.6108597479,0.0005920006,42.0293435207,2.2536297286,ESP2
-1.2145018422,-1.6654694864,-0.2706280399,-0.3654255076,1.6456813145,-0.4455161515,-0.4022120764,-0.5479709312,0.0132151767,42.0293434669,2.2536298032,ESP2
-1.2098370558,-1.6654694864,-0.2706280399,-0.381434449,1.6290547675,-0.4455161515,-0.4022120764,-0.4222428249,-0.0065024671,42.0293434147,2.2536298611,ESP2
-1.2121501198,-1.6654694864,-0.2706280399,-0.3974433904,1.6290547675,-0.4455161515,-0.4022120764,-0.2982323484,-0.0130750151,42.0293433717,2.2536298903,ESP2
-1.2167891339,-1.6654694864,-0.2706280399,-0.4283177774,1.6456813145,-0.4455161515,-0.4022120764,-0.1862991324,-0.0044269257,42.0293433314,2.253629904,ESP2
-1.2183676873,-1.6654694864,-0.2706280399,-0.4591921644,1.6456813145,-0.4455161515,-0.4022120764,-0.1604372436,0.0038934466,42.0293432842,2.2536299071,ESP2
-1.2170017554,-1.6654694864,-0.2706280399,-0.4900665513,1.6290547675,-0.4455161515,-0.4022120764,-0.2157999435,0.0065394585,42.0293432272,2.2536299075,ESP2
-1.2146994299,-1.6654694864,-0.2829406674,-0.5209409383,1.6456813145,-0.4455161515,-0.4022120764,-0.3812814272,-0.0027762026,42.0293431747,2.2536299147,ESP2
-1.2156938111,-1.6654694864,-0.2952532949,-0.5140799634,1.6456813145,-0.4455161515,-0.4022120764,-0.5424562365,-0.0041052774,42.0293431317,2.2536299388,ESP2
-1.2171585369,-1.6654694864,-0.3075659224,-0.5072189885,1.6124282205,-0.4455161515,-0.4022120764,-0.5338820691,0.0035232477,42.0293430914,2.2536299826,ESP2
-1.2159236141,-1.6654694864,-0.3075659224,-0.5003580137,1.6456813145,-0.4788745216,-0.3659405994,-0.4574550427,-0.0006156975,42.0293430514,2.2536300248,ESP2
-1.2161534172,-1.6654694864,-0.3075659224,-0.4889230555,1.6124282205,-0.4682053856,-0.3775414456,-0.4887392114,-0.0086326281,42.0293430185,2.2536300506,ESP2
-1.2192203209,-1.6654694864,-0.3075659224,-0.4774880974,1.6290547675,-0.4673393843,-0.3784830727,-0.2479240048,-0.007315691,42.0293429959,2.2536300708,ESP2
-1.2218211756,-1.6654694864,-0.3075659224,-0.4660531392,1.5791751265,-0.4829274077,-0.3958090119,0.0312888928,0.0012231594,42.0293429674,2.2536300769,ESP2
-1.221400228,-1.6654694864,-0.3075659224,-0.4706271225,1.6290547675,-0.489772282,-0.3951461064,0.4314407903,0.0003613849,42.0293429397,2.2536300639,ESP2
-1.2212842527,-1.6654694864,-0.3075659224,-0.4752011058,1.6456813145,-0.4884698161,-0.3830028829,0.5452964623,0.0009136488,42.0293429242,2.2536300283,ESP2
-1.2209728374,-1.6654694864,-0.2952532949,-0.479775089,1.137647934,0.291121876,0.4381223393,0.5103975443,0.0048280472,42.0293429121,2.2536299802,ESP2
-1.2192761609,-1.6654694864,-0.2829406674,-0.498071022,1.6124282205,-0.4829274077,-0.3958090119,0.432489381,-0.0075766509,42.029342902,2.2536299472,ESP2
-1.2219693663,-1.6654694864,-0.2706280399,-0.516366955,1.3168451628,-2.5486869135,2.6129608547,0.3996740553,-0.0047121609,42.0293428922,2.2536299245,ESP2
-1.2236488612,-1.6654694864,-0.2706280399,-0.5346628881,1.5791751265,1.1737019069,-2.2957903347,0.2697486977,-0.000379013,42.0293428818,2.2536299034,ESP2
-1.2237949043,-1.6654694864,-0.2706280399,-0.5460978462,1.5625485795,-0.4798098031,-0.3924191542,-0.2126845203,-0.00357122,42.029342872,2.2536298909,ESP2
-1.2250706332,-1.6654694864,-0.2706280399,-0.5575328043,1.5791751265,-0.4829274077,-0.3958090119,-0.18715616,0.0123473333,42.0293428404,2.253629895,ESP2
-1.2207129667,-1.6654694864,-0.2706280399,-0.5689677625,1.5791751265,-0.4860450124,-0.3923927887,-0.1609949159,0.0002035952,42.0293428085,2.2536298973,ESP2
-1.2206528313,-1.6654694864,-0.2706280399,-0.5712547541,1.6124282205,-0.4798098031,-0.3924191542,-0.015489761,0.0008468916,42.0293427753,2.2536298975,ESP2
-1.2203650406,-1.6654694864,-0.2706280399,-0.5735417457,1.6124282205,-0.4455161515,-0.4022120764,-0.054354789,0.0057444412,42.0293427349,2.2536298835,ESP2
-1.2183440627,-1.6654694864,-0.2706280399,-0.5758287374,1.6124282205,-0.4455161515,-0.4022120764,-0.1338758261,0.0072009615,42.0293426835,2.2536298707,ESP2
-1.2158076388,-1.6654694864,-0.2706280399,-0.578115729,1.6124282205,-0.4455161515,-0.4022120764,-0.2382836555,-0.0021268373,42.0293426345,2.2536298678,ESP2
-1.216572217,-1.6654694864,-0.2706280399,-0.5804027206,1.6124282205,-0.4455161515,-0.4022120764,-0.1870703474,-0.0093123376,42.0293425996,2.2536298745,ESP2
-1.2198796623,-1.6654694864,-0.2706280399,-0.5826897122,1.6124282205,-0.4455161515,-0.4022120764,-0.1611661858,0.0027342992,42.0293425604,2.2536298772,ESP2
-1.2189239395,-1.6654694864,-0.2706280399,-0.5792592248,1.6124282205,1.9792874941,-0.7788629281,-0.1584410246,-0.0049427766,42.0293425285,2.2536298775,ESP2
-1.2206850467,-1.6654694864,-0.2706280399,-0.5758287374,1.5791751265,-0.4455161515,-0.4022120764,-0.0244226545,-0.0010526536,42.0293424983,2.2536298775,ESP2
-1.2210694835,-1.6654694864,-0.2706280399,-0.5723982499,1.5625485795,-0.4455161515,-0.4022120764,-0.0381390936,0.0104538569,42.0293424538,2.2536298631,ESP2
-1.2173818968,-1.6654694864,-0.2706280399,-0.5689677625,1.6124282205,-0.4455161515,-0.4022120764,0.0037474469,-0.0016413306,42.0293424116,2.2536298509,ESP2
-1.2179746597,-1.6654694864,-0.2706280399,-0.5689677625,1.6124282205,-0.4455161515,-0.4022120764,0.1709423967,-0.0109630606,42.0293423858,2.2536298406,ESP2
-1.2218662771,-1.6654694864,-0.2829406674,-0.5689677625,1.6124282205,-0.4455161515,-0.4022120764,0.0904143861,0.0060721583,42.0293423558,2.2536298141,ESP2
-1.2197293239,-1.6654694864,-0.2952532949,-0.5689677625,1.5958016735,-0.4455161515,-0.4022120764,0.2974972507,-0.008450563,42.0293423347,2.2536298008,ESP2
-1.2227317969,-1.6654694864,-0.3075659224,-0.5575328043,1.6290547675,-0.4455161515,-0.4022120764,0.5490411873,-0.0036501148,42.0293423224,2.2536297835,ESP2
-1.2240354457,-1.6654694864,-0.3075659224,-0.5460978462,1.6124282205,-0.4455161515,-0.4022120764,0.2903755437,-0.0053615262,42.0293423192,2.2536297709,ESP2
-1.2259447437,-1.6654694864,-0.3075659224,-0.5346628881,1.5958016735,-0.4455161515,-0.4022120764,0.0741572791,0.0006162759,42.0293423117,2.2536297606,ESP2
-1.2257385653,-1.6654694864,-0.3075659224,-0.5415238629,1.5958016735,-0.4455161515,-0.4022120764,-0.248074764,0.006521252,42.0293422931,2.2536297497,ESP2
-1.2234426828,-1.6654694864,-0.3075659224,-0.5483848378,1.6124282205,-0.4455161515,-0.4022120764,-0.27286733,0.0053135539,42.0293422653,2.2536297557,ESP2
-1.221574191,-1.6654694864,-0.3075659224,-0.5552458127,1.6290547675,-0.4455161515,-0.4022120764,0.6501716257,-0.0150837993,42.0293422597,2.2536297573,ESP2
-1.2269240911,-1.6654694864,-0.3075659224,-0.5643937792,1.5958016735,-0.4455161515,-0.4022120764,0.7278614666,-0.0005185962,42.029342259,2.2536297507,ESP2
-1.2271195311,-1.6654694864,-0.3075659224,-0.5735417457,1.6124282205,-0.4455161515,-0.4022120764,1.264000239,0.0094828434,42.0293422589,2.2536297252,ESP2
-1.2237755751,-1.6654694864,-0.3075659224,-0.5826897122,1.6124282205,-0.4455161515,-0.4022120764,-1.6003372267,-0.0007310054,42.0293422733,2.2536297112,ESP2
-1.2240461842,-1.6654694864,-0.3075659224,-0.5689677625,1.6124282205,-0.4455161515,-0.4022120764,-1.548936457,-0.0020115295,42.0293422855,2.2536297223,ESP2
-1.2247699563,-1.6654694864,-0.3075659224,-0.5552458127,1.5958016735,-0.4455161515,-0.4022120764,-1.3621268019,0.0052407279,42.029342303,2.2536297414,ESP2
-1.2229272368,-1.6654694864,-0.3075659224,-0.5415238629,1.6124282205,-0.4455161515,-0.4022120764,-1.3582068625,0.0008772358,42.0293423155,2.2536297685,ESP2
-1.2226287077,-1.6654694864,-0.3075659224,-0.5575328043,1.6124282205,-0.4455161515,-0.4022120764,-1.2575422158,-0.0027397896,42.0293423258,2.253629791,ESP2
-1.2236102028,-1.6654694864,-0.2952532949,-0.5735417457,1.6290547675,-0.4455161515,-0.4022120764,-1.3066997016,0.0049858369,42.0293423356,2.2536298248,ESP2
-1.2218576863,-1.6654694864,-0.2829406674,-0.5895506871,1.6124282205,-0.4455161515,-0.4022120764,-1.3247865743,0.0089063041,42.0293423533,2.2536298732,ESP2
-1.2187177611,-1.6654694864,-0.2706280399,-0.5861201997,1.6290547675,-0.4455161515,-0.4022120764,-1.2344679499,0.0007012396,42.0293423727,2.253629922,ESP2
-1.218481515,-1.6654694864,-0.2706280399,-0.5826897122,1.5958016735,-0.4455161515,-0.4022120764,-1.2580134317,-0.0012043745,42.0293423855,2.2536299719,ESP2
-1.2189196441,-1.6654694864,-0.2706280399,-0.5792592248,1.6290547675,-0.4455161515,-0.4022120764,-1.2742762185,-0.0057620693,42.0293423967,2.2536300104,ESP2
-1.2209706897,-1.6654694864,-0.2706280399,-0.5758287374,1.5958016735,-0.4455161515,-0.4022120764,-1.0652323401,-0.0174567137,42.0293423985,2.2536300163,ESP2
-1.2271603372,-1.6654694864,-0.2706280399,-0.5735417457,1.6124282205,-0.4455161515,-0.4022120764,-1.0481471261,0.0041604754,42.0293423989,2.2536300309,ESP2
-1.2256999068,-1.6654694864,-0.2706280399,-0.5712547541,1.6290547675,-0.4455161515,-0.4022120764,-1.0470913125,0.0032804943,42.0293423989,2.253630052,ESP2
-1.2245508918,-1.6654694864,-0.2706280399,-0.5689677625,1.6124282205,-0.4455161515,-0.4022120764,-1.0469449976,-0.0047607116,42.0293423989,2.2536300635,ESP2
-1.2262475682,-1.6654694864,-0.2706280399,-0.5712547541,1.6290547675,-0.4455161515,-0.4022120764,-0.8876076772,0.0036021426,42.0293423989,2.2536300822,ESP2
-1.2249847255,-1.6654694864,-0.2706280399,-0.5735417457,1.6456813145,-0.4455161515,-0.4022120764,-0.9706546382,0.0081659062,42.0293423917,2.2536301157,ESP2
-1.2221068186,-1.6654694864,-0.2706280399,-0.5758287374,1.6124282205,-0.4455161515,-0.4022120764,-0.7894210845,-0.0047971246,42.0293423892,2.2536301407,ESP2
-1.2238163812,-1.6654694864,-0.2706280399,-0.559819796,1.6290547675,-0.4455161515,-0.4022120764,-0.719068034,-0.0011800991,42.0293423817,2.2536301612,ESP2
-1.2242459195,-1.6654694864,-0.2706280399,-0.5438108546,1.6290547675,-0.4455161515,-0.4022120764,-0.7124205504,0.0006041383,42.029342372,2.2536301813,ESP2
-1.2240440365,-1.6654694864,-0.2706280399,-0.5278019132,1.6290547675,-0.4455161515,-0.4022120764,-0.5883246908,0.000100425,42.029342362,2.2536302013,ESP2
-1.2240204119,-1.6654694864,-0.2706280399,-0.5300889048,1.5958016735,-0.4455161515,-0.4022120764,-0.9611761409,-0.0027337208,42.029342352,2.2536302141,ESP2
-1.2249997593,-1.6654694864,-0.2706280399,-0.5323758964,1.6290547675,-0.4455161515,-0.4022120764,-1.360268639,0.0032380125,42.0293423492,2.2536302388,ESP2
-1.2238657781,-1.6654694864,-0.2706280399,-0.5346628881,1.5958016735,-0.4455161515,-0.4022120764,-1.3213552202,-0.0036015642,42.0293423561,2.2536302538,ESP2
-1.2251522454,-1.6654694864,-0.2706280399,-0.5300889048,1.5958016735,-0.4455161515,-0.4022120764,-1.3631278831,0.0044699859,42.0293423653,2.2536302773,ESP2
-1.2235822828,-1.6654694864,-0.2706280399,-0.5255149216,1.6124282205,-0.4455161515,-0.4022120764,-1.380758305,0.0100047631,42.0293423836,2.2536303167,ESP2
-1.2200536253,-1.6654694864,-0.2706280399,-0.5209409383,1.6290547675,-0.4455161515,-0.4022120764,-1.3203724648,-0.0001059154,42.0293424027,2.2536303551,ESP2
-1.2201030222,-1.6654694864,-0.2706280399,-0.5209409383,1.5958016735,-0.4455161515,-0.4022120764,-1.420136816,-0.0045665089,42.0293424155,2.2536303879,ESP2
-1.2217309725,-1.6654694864,-0.2706280399,-0.5209409383,1.6124282205,-0.4455161515,-0.4022120764,-1.1786126931,0.0002642835,42.0293424325,2.2536304175,ESP2
-1.2216493603,-1.6654694864,-0.2706280399,-0.5209409383,1.6290547675,-0.4455161515,-0.4022120764,-1.6706172107,-0.0012407875,42.0293424385,2.2536304514,ESP2
-1.2221003755,-1.6654694864,-0.2706280399,-0.5072189885,1.6124282205,-0.4455161515,-0.4022120764,-1.277152163,-0.0117762844,42.029342446,2.2536304566,ESP2
-1.2262797836,-1.6654694864,-0.2706280399,-0.4934970388,1.5791751265,-0.4455161515,-0.4022120764,-1.066919396,-0.0012711317,42.0293424486,2.2536304646,ESP2
-1.2267415373,-1.6654694864,-0.2706280399,-0.479775089,1.5958016735,-0.4455161515,-0.4022120764,-1.0489233715,0.0005616564,42.0293424489,2.2536304744,ESP2
-1.2265546881,-1.6654694864,-0.2706280399,-0.4827155068,1.6290547675,-0.4455161515,-0.4022120764,-0.7590212529,9.39245884207E-06,42.0293424489,2.2536304842,ESP2
-1.2265632789,-1.6654694864,-0.2706280399,-0.4856559246,1.6124282205,-0.4455161515,-0.4022120764,-1.0032147186,0.0053378293,42.0293424415,2.2536305019,ESP2
-1.2246861963,-1.6654694864,-0.2706280399,-0.4885963424,1.5958016735,-0.4455161515,-0.4022120764,-1.1395395647,0.0104356504,42.0293424392,2.2536305429,ESP2
-1.2210050527,-1.6654694864,-0.2706280399,-0.4915367602,1.6124282205,-0.4455161515,-0.4022120764,-1.085046822,0.0073951642,42.0293424459,2.2536305979,ESP2
-1.2183999027,-1.6654694864,-0.2706280399,-0.494477178,1.6124282205,-0.4455161515,-0.4022120764,-1.0506704457,-0.0009252081,42.0293424486,2.2536306517,ESP2
-1.218739238,-1.6654694864,-0.2706280399,-0.4974175958,1.6124282205,-0.4455161515,-0.4022120764,-1.1329000928,-0.0013257512,42.0293424489,2.2536307028,ESP2
-1.2192203209,-1.6654694864,-0.2706280399,-0.5003580137,1.6124282205,-0.4455161515,-0.4022120764,-1.2689876954,0.0066001469,42.0293424561,2.2536307663,ESP2
-1.2168965185,-1.6654694864,-0.2706280399,-0.5117929718,1.6124282205,-0.4455161515,-0.4022120764,-1.2568848677,-0.0023149712,42.029342473,2.2536308214,ESP2
-1.2177276752,-1.6654694864,-0.2706280399,-0.5232279299,1.6290547675,-0.4455161515,-0.4022120764,-1.4519702867,-0.0070243869,42.0293424853,2.2536308638,ESP2
-1.2202254406,-1.6654694864,-0.2706280399,-0.5346628881,1.6290547675,-0.4455161515,-0.4022120764,-1.420816751,-0.0060048227,42.0293425016,2.253630889,ESP2
-1.2223623939,-1.6654694864,-0.2706280399,-0.5346628881,1.6290547675,-0.4455161515,-0.4022120764,-1.5955095159,0.0065091144,42.0293425227,2.2536309256,ESP2
-1.2200708068,-1.6654694864,-0.2706280399,-0.5346628881,1.6124282205,-0.4455161515,-0.4022120764,1.5737828261,-0.0009676899,42.0293425499,2.2536309507,ESP2
-1.220425176,-1.6654694864,-0.2706280399,-0.5346628881,1.6290547675,-0.4455161515,-0.4022120764,0.4705108835,0.4756361019,42.0293432852,2.2536308704,ESP2
-1.0521148716,-1.6654694864,-0.2706280399,-0.5232279299,1.6290547675,-0.4455161515,-0.4022120764,0.510920991,1.1118684516,42.0293422265,2.2536279928,ESP2
-0.6586491585,-1.6654694864,-0.2706280399,-0.5117929718,1.6124282205,-0.4455161515,-0.4022120764,0.7136027378,1.1908057839,42.0293406546,2.2536228223,ESP2
-0.2372484193,-1.6654694864,-0.2706280399,-0.5003580137,1.6124282205,-0.4455161515,-0.4022120764,0.8053958622,-0.1270477298,42.0293405346,2.2536174915,ESP2
-0.2822210838,-1.6654694864,-0.2706280399,-0.5026450053,1.5958016735,-0.4455161515,-0.4022120764,0.8847570965,1.2801511677,42.0293413053,2.2536096729,ESP2
0.1707979728,-1.6654694864,-0.2706280399,-0.5049319969,1.6124282205,-0.4455161515,-0.4022120764,0.9071405173,0.0358397922,42.0293428946,2.2536020074,ESP2
0.1834693539,-1.6654694864,-0.2706280399,-0.5072189885,1.6124282205,-0.4455161515,-0.4022120764,0.9511529309,1.877197052,42.029345561,2.2535908681,ESP2
0.8477761739,-1.6654694864,-0.2706280399,-0.4889230555,1.6290547675,-0.4455161515,-0.4022120764,0.9974836355,1.3688714614,42.0293496325,2.2535775152,ESP2
1.3321923357,-1.6654694864,-0.2706280399,-0.4706271225,1.6124282205,-0.4455161515,-0.4022120764,1.0259165586,-0.5188092132,42.0293541525,2.2535655774,ESP2
1.1485797279,-1.6654694864,-0.2706280399,-0.4523311895,1.6124282205,-0.4455161515,-0.4022120764,1.0403589989,0.6083493781,42.0293595613,2.2535529083,ESP2
1.3638557547,-1.6654694864,-0.2706280399,-0.4533113287,1.6290547675,-0.4455161515,-0.4022120764,1.0688511229,-1.8487275702,42.0293637832,2.2535435788,ESP2
0.709600132,-1.6654694864,-0.2706280399,-0.454291468,1.5958016735,-0.4455161515,-0.4022120764,1.1480503688,-1.1883655339,42.0293673577,2.2535365072,ESP2
0.2890391402,-1.6654694864,-0.2706280399,-0.4552716073,1.604114947,-0.4455161515,-0.4022120764,1.1977369605,1.1868853167,42.0293728128,2.2535284237,ESP2
0.7090524706,-1.6654694864,-0.2706280399,-0.4562517466,1.6124282205,-0.4455161515,-0.4022120764,1.2502715239,0.8011865992,42.0293796457,2.2535199311,ESP2
0.9925714016,-1.6654694864,-0.2706280399,-0.4572318858,1.6290547675,-0.4455161515,-0.4022120764,1.2340290488,-0.3241088599,42.0293866524,2.2535127206,ESP2
0.8778610394,-1.6654694864,-0.2706280399,-0.4582120251,1.6290547675,-0.4455161515,-0.4022120764,1.1800374863,-0.8465566286,42.0293925281,2.2535063062,ESP2
0.5782623405,-1.6654694864,-0.2706280399,-0.4591921644,1.6124282205,-0.4455161515,-0.4022120764,1.1445343553,0.0750990836,42.0293980024,2.2534990623,ESP2
0.6048271393,-1.6654694864,-0.2706280399,-0.4523311895,1.6124282205,-0.4455161515,-0.4022120764,1.0878941155,1.101684947,42.0294042188,2.2534897348,ESP2
0.9946890257,-1.6654694864,-0.2829406674,-0.4454702146,1.6124282205,-0.4455161515,-0.4022120764,1.0809956846,-0.3869091608,42.0294093733,2.2534802408,ESP2
0.8577543496,-1.6654694864,-0.2952532949,-0.4386092397,1.5958016735,-0.4455161515,-0.4022120764,1.0769296271,-0.1422137476,42.0294143192,2.2534708941,ESP2
0.8074146034,-1.6654694864,-0.3075659224,-0.4317482648,1.5958016735,-0.4455161515,-0.4022120764,1.084292327,0.2896748704,42.0294194616,2.2534610268,ESP2
0.9099153383,-1.6654694864,-0.3075659224,-0.4248872899,1.6124282205,-0.4455161515,-0.4022120764,1.0954153135,-0.3778665972,42.0294243714,2.2534518618,ESP2
0.7761807228,-1.6654694864,-0.3075659224,-0.4180263151,1.5958016735,-0.4455161515,-0.4022120764,1.1309197207,0.299894788,42.0294296809,2.2534423503,ESP2
0.8822981705,-1.6654694864,-0.3075659224,-0.3974433904,1.6124282205,-0.4455161515,-0.4022120764,1.1399621415,0.6298816034,42.0294360295,2.2534323506,ESP2
1.1051942075,-1.6654694864,-0.3075659224,-0.3768604658,1.6124282205,-0.4455161515,-0.4022120764,1.1538169966,-1.6886984692,42.0294408398,2.2534250144,ESP2
