,day,t,rh,ws,wd,r,h,l1,l2,l3,l4,l5,l6,l7,lp,t2,tmv,tm,tm2,tmy,tmy2
303,2016-01-20 15:00:00,5.453333,45.0,3.0,1.0,0.0,0.0,28.022021528731432,24.770415617453494,21.09430375244202,22.337075829133788,22.176135738674663,26.28886999999996,16.689695107408046,33.66382460769648,29.738840808888998,3.3681172414201086,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
304,2016-01-20 16:00:00,4.108333,58.0,2.5,1.0,0.0,0.0,29.380350146615232,26.235594113927732,21.496087272376453,22.311520509871965,23.870227053217853,26.84446358482394,17.826177822668303,33.66382460769648,16.878400038889,3.3178509869822395,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
305,2016-01-20 17:00:00,2.675,60.0,2.5,1.0,0.0,0.0,29.50376005199395,27.65526833916072,22.998347957800718,25.0634616382025,24.841900035039142,25.368454899935394,18.829540085481288,33.66382460769648,7.155624999999999,3.265858856804724,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
306,2016-01-20 18:00:00,1.751667,64.0,1.5,5.0,0.0,0.0,29.681533171672502,27.07724633666627,24.763950649791727,25.94610309614171,25.54308166361761,25.593767985880014,19.934878609512626,33.66382460769648,3.0683372788890004,3.216322389349103,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
307,2016-01-20 19:00:00,0.9216667,69.0,2.0,0.0,0.0,0.0,28.375942671082488,25.226580735845157,25.200270250017308,26.229072149382507,24.804454118795604,24.89035646539894,20.042452772195453,33.66382460769648,0.8494695058888899,3.1669190325443686,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
308,2016-01-20 20:00:00,0.2516667,71.5,1.5,6.0,0.0,0.0,29.31124204728125,26.371658688772587,22.457617991403264,24.49072845521859,26.16378939703793,22.93867332614453,19.34691957230464,33.66382460769648,0.06333612788889001,3.1231320485207004,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
309,2016-01-20 21:00:00,0.1141667,77.0,2.5,4.0,0.0,0.0,25.4086314457708,23.18721881482723,22.04081006875051,23.14079003111941,23.635367842339996,20.676574568239182,19.063295104755248,33.66382460769648,0.01303403538889,3.0847691295857893,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
310,2016-01-20 22:00:00,-0.2958333,77.0,3.0,4.0,0.0,0.0,17.818340175381348,16.41843768781447,15.883275151707561,15.368658614265645,15.686406437735064,14.177142769175124,12.260837674716187,33.66382460769648,0.08751734138889003,3.049078796449695,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
311,2016-01-20 23:00:00,-0.8567796,74.0,2.5,4.0,0.0,0.0,15.30611116682965,14.191256892250221,12.561886905160668,11.285277628939829,12.24756672141427,11.170170631951256,11.205041693485422,33.66382460769648,0.7340712829761601,3.0161885798816477,5.453333,29.738840808888998,5.9366660000000016,35.244003195556004
312,2016-01-21 00:00:00,-0.9941667,74.0,2.5,3.0,0.0,0.0,15.589687559676824,13.997409085216596,19.809531367800812,11.237373567091296,12.074034971425776,10.912813942819907,11.1306094311735,40.94408476994118,0.98836742738889,2.986562078698216,6.890833,47.483579433889,5.453333,29.738840808888998
313,2016-01-21 01:00:00,-1.0975,80.0,2.0,4.0,0.0,0.0,17.274638240688038,17.602190949728264,19.99934454807444,12.876593651865669,13.221407006532733,12.192674841639874,12.531854651339804,40.94408476994118,1.20450625,2.9607928479289845,6.890833,47.483579433889,5.453333,29.738840808888998
314,2016-01-21 02:00:00,-1.474167,71.5,1.5,3.0,0.0,0.0,18.674634694397387,18.595317363759943,17.949227101746782,13.15199390584763,14.316861391361089,14.209961921490144,13.479640580277186,40.94408476994118,2.173168343889,2.9369516230769133,6.890833,47.483579433889,5.453333,29.738840808888998
315,2016-01-21 03:00:00,-1.7725,77.0,1.0,4.0,0.0,0.0,19.60047628200105,19.479062572426244,20.475192649349662,13.867162222675937,15.800722619177556,15.372909695281114,14.03736330143042,40.94408476994118,3.14175625,2.9082238124260265,6.890833,47.483579433889,5.453333,29.738840808888998
316,2016-01-21 04:00:00,-1.830833,80.0,1.0,9.0,0.0,0.0,23.80626408240105,25.755503437202073,22.63777080472412,15.747535660235679,15.305802633573826,19.717515419607263,19.396373709451,40.94408476994118,3.351949473889,2.8817100076922983,6.890833,47.483579433889,5.453333,29.738840808888998
317,2016-01-21 05:00:00,-1.984167,77.0,2.0,5.0,0.0,0.0,36.82575374887682,30.947126052958414,31.67103793507057,23.217572429883752,33.25065975483633,35.00491757103743,34.11410641712919,40.94408476994118,3.936918683889,2.858189297633127,6.890833,47.483579433889,5.453333,29.738840808888998
318,2016-01-21 06:00:00,-2.185833,80.0,2.0,5.0,0.0,0.0,40.94408476994118,33.66382460769648,36.90203455825657,35.188785785432906,37.724424900111636,41.567314277848,38.16831161201944,40.94408476994118,4.777865903889,2.8374644455621207,6.890833,47.483579433889,5.453333,29.738840808888998
319,2016-01-21 07:00:00,-2.379661,80.0,2.0,4.0,0.0,0.0,38.74916117270674,31.464492853131407,36.18239603327417,32.12450306658718,32.959693583782546,36.24775268379951,33.684833956687804,40.94408476994118,5.662786474921,2.8156765106508783,6.890833,47.483579433889,5.453333,29.738840808888998
320,2016-01-21 08:00:00,-1.845763,74.0,2.0,5.0,0.0,0.0,40.33250267379372,41.56027794522732,35.92720458778265,25.94541503728699,31.077878098045726,35.44519348547921,32.12358487454745,40.94408476994118,3.406841052169,2.791687776923068,6.890833,47.483579433889,5.453333,29.738840808888998
321,2016-01-21 09:00:00,-0.2008621,77.5,1.5,7.0,0.0,0.0,36.386756795883,34.72390482254758,30.90127919179277,19.618958889739613,23.93370137826633,27.05277303869627,28.473279976560587,40.94408476994118,0.040345583216410005,2.777363149112417,6.890833,47.483579433889,5.453333,29.738840808888998
322,2016-01-21 10:00:00,1.466667,65.0,1.0,9.0,0.0,0.0,31.729110113815164,28.61556157204973,24.866665579227263,17.764401753502103,21.268854728802374,26.575387992953356,25.13110235538036,40.94408476994118,2.151112088889,2.7692615751479197,6.890833,47.483579433889,5.453333,29.738840808888998
323,2016-01-21 11:00:00,3.576667,54.0,1.5,8.0,0.0,0.0,40.28909813809712,35.035401716336274,34.255386376493725,25.202185214144553,27.438019071169467,30.777476131354913,34.560253208840344,40.94408476994118,12.792546828889,2.7632457999999906,6.890833,47.483579433889,5.453333,29.738840808888998
324,2016-01-21 12:00:00,4.821667,50.0,2.0,4.0,0.0,0.0,31.04946020209504,29.542518232775176,27.98536124787612,22.608116583728,22.86882940130275,25.576090841510464,28.35597,40.94408476994118,23.248472658888996,2.7624962970414115,6.890833,47.483579433889,5.453333,29.738840808888998
325,2016-01-21 13:00:00,5.371666,49.0,3.0,8.0,0.0,0.0,30.082684010413885,27.311214168757612,26.98744336418757,22.014548172244915,21.030250809897566,23.937883265928807,25.68197694278208,40.94408476994118,28.854795615556,2.764236924260345,6.890833,47.483579433889,5.453333,29.738840808888998
326,2016-01-21 14:00:00,6.171667,45.0,2.0,8.0,0.0,0.0,29.905656045222702,29.1712080551301,28.923680059269238,22.134758320822996,20.147262653741947,25.12080385018946,27.58515511845941,40.94408476994118,38.089473558889004,2.7708049775147843,6.890833,47.483579433889,5.453333,29.738840808888998
327,2016-01-21 15:00:00,6.890833,43.5,1.5,8.0,0.0,0.0,29.34075551882208,28.022021528731432,24.770415617453494,21.09430375244202,22.337075829133788,22.176135738674663,26.28886999999996,40.94408476994118,47.483579433889,2.7816383088757304,6.890833,47.483579433889,5.453333,29.738840808888998
328,2016-01-21 16:00:00,5.7575,46.5,1.5,8.0,0.0,0.0,29.98803851202439,29.380350146615232,26.235594113927732,21.496087272376453,22.311520509871965,23.870227053217853,26.84446358482394,40.94408476994118,33.14880625,2.7876984686390442,6.890833,47.483579433889,5.453333,29.738840808888998
329,2016-01-21 17:00:00,4.006667,54.0,1.0,5.0,0.0,0.0,29.46888596385377,29.50376005199395,27.65526833916072,22.998347957800718,25.0634616382025,24.841900035039142,25.368454899935394,40.94408476994118,16.053380448889,2.782723125443777,6.890833,47.483579433889,5.453333,29.738840808888998
330,2016-01-21 18:00:00,2.715,67.0,1.0,7.0,0.0,0.0,29.99474484560459,29.681533171672502,27.07724633666627,24.763950649791727,25.94610309614171,25.54308166361761,25.593767985880014,40.94408476994118,7.371224999999999,2.769601823668629,6.890833,47.483579433889,5.453333,29.738840808888998
331,2016-01-21 19:00:00,1.63,71.5,2.5,5.0,0.0,0.0,29.242441068860483,28.375942671082488,25.226580735845157,25.200270250017308,26.229072149382507,24.804454118795604,24.89035646539894,40.94408476994118,2.6569,2.7511994568047244,6.890833,47.483579433889,5.453333,29.738840808888998
332,2016-01-21 20:00:00,0.8366665999999999,74.0,3.0,5.0,0.0,0.0,29.33794147050877,29.31124204728125,26.371658688772587,22.457617991403264,24.49072845521859,26.16378939703793,22.93867332614453,40.94408476994118,0.70001099955556,2.729665927810641,6.890833,47.483579433889,5.453333,29.738840808888998
333,2016-01-21 21:00:00,0.4733333,74.0,2.0,5.0,0.0,0.0,26.1296570401106,25.4086314457708,23.18721881482723,22.04081006875051,23.14079003111941,23.635367842339996,20.676574568239182,40.94408476994118,0.22404441288889002,2.7059430479289843,6.890833,47.483579433889,5.453333,29.738840808888998
334,2016-01-21 22:00:00,0.3291667,74.0,2.0,5.0,0.0,0.0,17.35817560202394,17.818340175381348,16.41843768781447,15.883275151707561,15.368658614265645,15.686406437735064,14.177142769175124,40.94408476994118,0.10835071638889,2.6832260816567945,6.890833,47.483579433889,5.453333,29.738840808888998
335,2016-01-21 23:00:00,-0.1084746,77.0,3.0,5.0,0.0,0.0,14.447668290883946,15.30611116682965,14.191256892250221,12.561886905160668,11.285277628939829,12.24756672141427,11.170170631951256,40.94408476994118,0.011766738845160002,2.658925444970404,6.890833,47.483579433889,5.453333,29.738840808888998
336,2016-01-22 00:00:00,0.475,77.5,3.0,5.0,0.0,0.0,14.487680896249593,15.589687559676824,13.997409085216596,19.809531367800812,11.237373567091296,12.074034971425776,10.912813942819907,45.93864601450174,0.225625,2.6389801017751378,6.946667,48.256182408888996,6.890833,47.483579433889
337,2016-01-22 01:00:00,0.695,75.0,3.0,5.0,0.0,0.0,15.45552875553373,17.274638240688038,17.602190949728264,19.99934454807444,12.876593651865669,13.221407006532733,12.192674841639874,45.93864601450174,0.4830249999999999,2.6211004153846056,6.946667,48.256182408888996,6.890833,47.483579433889
338,2016-01-22 02:00:00,0.8991665999999999,75.0,3.0,5.0,0.0,0.0,18.805011195257627,18.674634694397387,18.595317363759943,17.949227101746782,13.15199390584763,14.316861391361089,14.209961921490144,45.93864601450174,0.80850057455556,2.6058242828402265,6.946667,48.256182408888996,6.890833,47.483579433889
339,2016-01-22 03:00:00,0.89,72.0,3.0,3.0,0.0,0.0,18.10842275839053,19.60047628200105,19.479062572426244,20.475192649349662,13.867162222675937,15.800722619177556,15.372909695281114,45.93864601450174,0.7921,2.594635921893481,6.946667,48.256182408888996,6.890833,47.483579433889
340,2016-01-22 04:00:00,0.9516667,75.0,1.0,9.0,0.0,0.0,23.93533477554385,23.80626408240105,25.755503437202073,22.63777080472412,15.747535660235679,15.305802633573826,19.717515419607263,45.93864601450174,0.90566950788889,2.5874909497041316,6.946667,48.256182408888996,6.890833,47.483579433889
341,2016-01-22 05:00:00,1.200833,75.0,1.5,6.0,0.0,0.0,38.896848105287496,36.82575374887682,30.947126052958414,31.67103793507057,23.217572429883752,33.25065975483633,35.00491757103743,45.93864601450174,1.4419998938890002,2.583294695266262,6.946667,48.256182408888996,6.890833,47.483579433889
342,2016-01-22 06:00:00,1.57,80.0,1.0,9.0,0.0,0.0,45.93864601450174,40.94408476994118,33.66382460769648,36.90203455825657,35.188785785432906,37.724424900111636,41.567314277848,45.93864601450174,2.4649,2.5828311863905222,6.946667,48.256182408888996,6.890833,47.483579433889
343,2016-01-22 07:00:00,1.726271,77.5,1.0,9.0,0.0,0.0,43.14655690615815,38.74916117270674,31.464492853131407,36.18239603327417,32.12450306658718,32.959693583782546,36.24775268379951,45.93864601450174,2.9800115654410004,2.5821335769230664,6.946667,48.256182408888996,6.890833,47.483579433889
344,2016-01-22 08:00:00,2.185,77.5,1.0,5.0,0.0,0.0,40.84791054204989,40.33250267379372,41.56027794522732,35.92720458778265,25.94541503728699,31.077878098045726,35.44519348547921,45.93864601450174,4.774225,2.582473813609457,6.946667,48.256182408888996,6.890833,47.483579433889
345,2016-01-22 09:00:00,2.6425,81.0,1.0,9.0,0.0,0.0,33.334158272702304,36.386756795883,34.72390482254758,30.90127919179277,19.618958889739613,23.93370137826633,27.05277303869627,45.93864601450174,6.98280625,2.5855816656804627,6.946667,48.256182408888996,6.890833,47.483579433889
346,2016-01-22 10:00:00,3.085833,84.0,1.0,9.0,0.0,0.0,29.179037476624433,31.729110113815164,28.61556157204973,24.866665579227263,17.764401753502103,21.268854728802374,26.575387992953356,45.93864601450174,9.522365303889,2.5869524704141904,6.946667,48.256182408888996,6.890833,47.483579433889
347,2016-01-22 11:00:00,3.676667,72.5,1.0,5.0,0.0,0.0,35.594365593983156,40.28909813809712,35.035401716336274,34.255386376493725,25.202185214144553,27.438019071169467,30.777476131354913,45.93864601450174,13.517880228889,2.5856457662721786,6.946667,48.256182408888996,6.890833,47.483579433889
348,2016-01-22 12:00:00,5.425,59.0,1.5,8.0,0.0,0.0,28.816673050692486,31.04946020209504,29.542518232775176,27.98536124787612,22.608116583728,22.86882940130275,25.576090841510464,45.93864601450174,29.430625,2.581262139053244,6.946667,48.256182408888996,6.890833,47.483579433889
349,2016-01-22 13:00:00,5.921667,55.0,1.5,8.0,0.0,0.0,26.36800143830832,30.082684010413885,27.311214168757612,26.98744336418757,22.014548172244915,21.030250809897566,23.937883265928807,45.93864601450174,35.066140058889005,2.5704830502958482,6.946667,48.256182408888996,6.890833,47.483579433889
350,2016-01-22 14:00:00,6.946667,49.0,1.5,8.0,0.0,0.0,31.06684782697941,29.905656045222702,29.1712080551301,28.923680059269238,22.134758320822996,20.147262653741947,25.12080385018946,45.93864601450174,48.256182408888996,2.5611487307692204,6.946667,48.256182408888996,6.890833,47.483579433889
351,2016-01-22 15:00:00,6.143333,53.0,1.5,8.0,0.0,0.0,26.786629487422623,29.34075551882208,28.022021528731432,24.770415617453494,21.09430375244202,22.337075829133788,22.176135738674663,45.93864601450174,37.740540348889,2.5400639142011725,6.946667,48.256182408888996,6.890833,47.483579433889
352,2016-01-22 16:00:00,6.028333,54.5,1.5,4.0,0.0,0.0,27.52376296114731,29.98803851202439,29.380350146615232,26.235594113927732,21.496087272376453,22.311520509871965,23.870227053217853,45.93864601450174,36.340798758889,2.511913044378688,6.946667,48.256182408888996,6.890833,47.483579433889
353,2016-01-22 17:00:00,4.613333,60.0,1.0,9.0,0.0,0.0,28.156215401737317,29.46888596385377,29.50376005199395,27.65526833916072,22.998347957800718,25.0634616382025,24.841900035039142,45.93864601450174,21.282841368889,2.489886411242593,6.946667,48.256182408888996,6.890833,47.483579433889
354,2016-01-22 18:00:00,3.245833,75.0,1.0,6.0,0.0,0.0,28.884678404649623,29.99474484560459,29.681533171672502,27.07724633666627,24.763950649791727,25.94610309614171,25.54308166361761,45.93864601450174,10.535431863889002,2.4722828609467347,6.946667,48.256182408888996,6.890833,47.483579433889
355,2016-01-22 19:00:00,2.469167,80.0,2.5,4.0,0.0,0.0,27.553230106638235,29.242441068860483,28.375942671082488,25.226580735845157,25.200270250017308,26.229072149382507,24.804454118795604,45.93864601450174,6.096785673889,2.4584662928993977,6.946667,48.256182408888996,6.890833,47.483579433889
356,2016-01-22 20:00:00,1.675833,77.5,2.5,5.0,0.0,0.0,27.24547254057499,29.33794147050877,29.31124204728125,26.371658688772587,22.457617991403264,24.49072845521859,26.16378939703793,45.93864601450174,2.8084162438889995,2.4448518905325343,6.946667,48.256182408888996,6.890833,47.483579433889
357,2016-01-22 21:00:00,1.118333,80.0,2.0,4.0,0.0,0.0,25.423064098021136,26.1296570401106,25.4086314457708,23.18721881482723,22.04081006875051,23.14079003111941,23.635367842339996,45.93864601450174,1.250668698889,2.4311881804733617,6.946667,48.256182408888996,6.890833,47.483579433889
358,2016-01-22 22:00:00,0.87,80.0,1.0,9.0,0.0,0.0,16.781274071693655,17.35817560202394,17.818340175381348,16.41843768781447,15.883275151707561,15.368658614265645,15.686406437735064,45.93864601450174,0.7569,2.418919937869812,6.946667,48.256182408888996,6.890833,47.483579433889
359,2016-01-22 23:00:00,0.4042373,86.0,1.0,6.0,0.0,0.0,14.809154838485524,14.447668290883946,15.30611116682965,14.191256892250221,12.561886905160668,11.285277628939829,12.24756672141427,45.93864601450174,0.16340779471129002,2.4041175964496935,6.946667,48.256182408888996,6.890833,47.483579433889
360,2016-01-23 00:00:00,0.59,93.0,2.0,3.0,0.0,0.0,13.874157611072796,14.487680896249593,15.589687559676824,13.997409085216596,19.809531367800812,11.237373567091296,12.074034971425776,35.1460965436658,0.3481,2.3914819514792796,7.554167,57.065439063888995,6.946667,48.256182408888996
361,2016-01-23 01:00:00,0.5625,80.0,1.0,9.0,0.0,0.0,15.09523249379276,15.45552875553373,17.274638240688038,17.602190949728264,19.99934454807444,12.876593651865669,13.221407006532733,35.1460965436658,0.31640625,2.3790509869822385,7.554167,57.065439063888995,6.946667,48.256182408888996
362,2016-01-23 02:00:00,0.515,86.0,0.5,4.0,0.0,0.0,15.200301397782436,18.805011195257627,18.674634694397387,18.595317363759943,17.949227101746782,13.15199390584763,14.316861391361089,35.1460965436658,0.265225,2.366669330177504,7.554167,57.065439063888995,6.946667,48.256182408888996
363,2016-01-23 03:00:00,0.63,86.0,1.5,6.0,0.0,0.0,16.504675187728857,18.10842275839053,19.60047628200105,19.479062572426244,20.475192649349662,13.867162222675937,15.800722619177556,35.1460965436658,0.3969,2.356605229585788,7.554167,57.065439063888995,6.946667,48.256182408888996
364,2016-01-23 04:00:00,0.5975,93.0,1.0,9.0,0.0,0.0,20.95754716287291,23.93533477554385,23.80626408240105,25.755503437202073,22.63777080472412,15.747535660235679,15.305802633573826,35.1460965436658,0.35700625,2.350298525443776,7.554167,57.065439063888995,6.946667,48.256182408888996
365,2016-01-23 05:00:00,0.7525,83.0,1.0,9.0,0.0,0.0,32.665057748791845,38.896848105287496,36.82575374887682,30.947126052958414,31.67103793507057,23.217572429883752,33.25065975483633,35.1460965436658,0.5662562499999999,2.3465066142011737,7.554167,57.065439063888995,6.946667,48.256182408888996
366,2016-01-23 06:00:00,0.1841667,89.5,1.0,9.0,0.0,0.0,35.1460965436658,45.93864601450174,40.94408476994118,33.66382460769648,36.90203455825657,35.188785785432906,37.724424900111636,35.1460965436658,0.03391737338889,2.341743300591705,7.554167,57.065439063888995,6.946667,48.256182408888996
367,2016-01-23 07:00:00,-0.19416670000000005,93.0,1.0,9.0,0.0,0.0,33.30407239215591,43.14655690615815,38.74916117270674,31.464492853131407,36.18239603327417,32.12450306658718,32.959693583782546,35.1460965436658,0.03770070738889,2.3362403420118234,7.554167,57.065439063888995,6.946667,48.256182408888996
368,2016-01-23 08:00:00,-0.4275,93.0,1.0,9.0,0.0,0.0,31.88397928788757,40.84791054204989,40.33250267379372,41.56027794522732,35.92720458778265,25.94541503728699,31.077878098045726,35.1460965436658,0.18275625,2.3265756497041314,7.554167,57.065439063888995,6.946667,48.256182408888996
369,2016-01-23 09:00:00,0.475,84.0,1.0,7.0,0.0,0.0,27.407901595755487,33.334158272702304,36.386756795883,34.72390482254758,30.90127919179277,19.618958889739613,23.93370137826633,35.1460965436658,0.225625,2.3192285076922974,7.554167,57.065439063888995,6.946667,48.256182408888996
370,2016-01-23 10:00:00,2.469167,70.0,1.0,9.0,0.0,0.0,27.778533488276032,29.179037476624433,31.729110113815164,28.61556157204973,24.866665579227263,17.764401753502103,21.268854728802374,35.1460965436658,6.096785673889,2.310747247337268,7.554167,57.065439063888995,6.946667,48.256182408888996
371,2016-01-23 11:00:00,4.423333,70.0,3.0,1.0,0.0,0.0,36.05134753615695,35.594365593983156,40.28909813809712,35.035401716336274,34.255386376493725,25.202185214144553,27.438019071169467,35.1460965436658,19.565874828889005,2.295416868639044,7.554167,57.065439063888995,6.946667,48.256182408888996
372,2016-01-23 12:00:00,5.238333,66.0,3.0,1.0,0.0,0.0,29.50312401055222,28.816673050692486,31.04946020209504,29.542518232775176,27.98536124787612,22.608116583728,22.86882940130275,35.1460965436658,27.440132618889,2.272369525443777,7.554167,57.065439063888995,6.946667,48.256182408888996
373,2016-01-23 13:00:00,5.924167,61.0,3.0,1.0,0.0,0.0,27.565901872125764,26.36800143830832,30.082684010413885,27.311214168757612,26.98744336418757,22.014548172244915,21.030250809897566,35.1460965436658,35.095754643888995,2.2459148923076837,7.554167,57.065439063888995,6.946667,48.256182408888996
374,2016-01-23 14:00:00,6.988333,57.0,3.0,1.0,0.0,0.0,28.58338305246642,31.06684782697941,29.905656045222702,29.1712080551301,28.923680059269238,22.134758320822996,20.147262653741947,35.1460965436658,48.836798118889,2.2272413005917064,7.554167,57.065439063888995,6.946667,48.256182408888996
375,2016-01-23 15:00:00,7.554167,63.5,3.0,1.0,0.0,0.0,29.461359947176266,26.786629487422623,29.34075551882208,28.022021528731432,24.770415617453494,21.09430375244202,22.337075829133788,35.1460965436658,57.065439063888995,2.2092482059171497,7.554167,57.065439063888995,6.946667,48.256182408888996
376,2016-01-23 16:00:00,6.826667,66.0,2.5,1.0,0.0,0.0,27.365435001986107,27.52376296114731,29.98803851202439,29.380350146615232,26.235594113927732,21.496087272376453,22.311520509871965,35.1460965436658,46.603382328889,2.1862501999999906,7.554167,57.065439063888995,6.946667,48.256182408888996
377,2016-01-23 17:00:00,5.22,75.0,1.0,9.0,0.0,0.0,27.79402043949411,28.156215401737317,29.46888596385377,29.50376005199395,27.65526833916072,22.998347957800718,25.0634616382025,35.1460965436658,27.2484,2.161324164497032,7.554167,57.065439063888995,6.946667,48.256182408888996
378,2016-01-23 18:00:00,3.940833,87.0,1.0,5.0,0.0,0.0,28.92368587011357,28.884678404649623,29.99474484560459,29.681533171672502,27.07724633666627,24.763950649791727,25.94610309614171,35.1460965436658,15.530164733889,2.14223146035502,7.554167,57.065439063888995,6.946667,48.256182408888996
379,2016-01-23 19:00:00,2.683333,80.0,2.0,4.0,0.0,0.0,27.69598526006157,27.553230106638235,29.242441068860483,28.375942671082488,25.226580735845157,25.200270250017308,26.229072149382507,35.1460965436658,7.200275988889,2.125520413017742,7.554167,57.065439063888995,6.946667,48.256182408888996
380,2016-01-23 20:00:00,1.983333,89.5,2.0,2.0,0.0,0.0,28.09223865836741,27.24547254057499,29.33794147050877,29.31124204728125,26.371658688772587,22.457617991403264,24.49072845521859,35.1460965436658,3.933609788889,2.1119010816567947,7.554167,57.065439063888995,6.946667,48.256182408888996
381,2016-01-23 21:00:00,1.440833,89.5,3.0,4.0,0.0,0.0,25.398038832903463,25.423064098021136,26.1296570401106,25.4086314457708,23.18721881482723,22.04081006875051,23.14079003111941,35.1460965436658,2.075999733889,2.0994355964496947,7.554167,57.065439063888995,6.946667,48.256182408888996
382,2016-01-23 22:00:00,1.058333,93.0,2.0,3.0,0.0,0.0,16.183956417567654,16.781274071693655,17.35817560202394,17.818340175381348,16.41843768781447,15.883275151707561,15.368658614265645,35.1460965436658,1.1200687388889998,2.0898251408283928,7.554167,57.065439063888995,6.946667,48.256182408888996
383,2016-01-23 23:00:00,1.072881,93.0,1.5,5.0,0.0,0.0,13.914226311798176,14.809154838485524,14.447668290883946,15.30611116682965,14.191256892250221,12.561886905160668,11.285277628939829,35.1460965436658,1.151073640161,2.0821597443786883,7.554167,57.065439063888995,6.946667,48.256182408888996
384,2016-01-24 00:00:00,0.77,93.0,2.0,4.0,0.0,0.0,13.94056603293382,13.874157611072796,14.487680896249593,15.589687559676824,13.997409085216596,19.809531367800812,11.237373567091296,41.83836341856034,0.5929,2.073131560946736,6.418334,41.195011335556,7.554167,57.065439063888995
385,2016-01-24 01:00:00,0.5958334,93.0,1.0,9.0,0.0,0.0,15.871461587214926,15.09523249379276,15.45552875553373,17.274638240688038,17.602190949728264,19.99934454807444,12.876593651865669,41.83836341856034,0.35501744055555995,2.064660160946736,6.418334,41.195011335556,7.554167,57.065439063888995
386,2016-01-24 02:00:00,0.16,93.0,1.5,5.0,0.0,0.0,16.572754289556734,15.200301397782436,18.805011195257627,18.674634694397387,18.595317363759943,17.949227101746782,13.15199390584763,41.83836341856034,0.0256,2.0525644982248425,6.418334,41.195011335556,7.554167,57.065439063888995
387,2016-01-24 03:00:00,0.09583333,93.0,1.0,9.0,0.0,0.0,16.943901552154607,16.504675187728857,18.10842275839053,19.60047628200105,19.479062572426244,20.475192649349662,13.867162222675937,41.83836341856034,0.0091840271388889,2.0420960563905237,6.418334,41.195011335556,7.554167,57.065439063888995
388,2016-01-24 04:00:00,-0.08666667,86.0,2.0,5.0,0.0,0.0,20.719829266332148,20.95754716287291,23.93533477554385,23.80626408240105,25.755503437202073,22.63777080472412,15.747535660235679,41.83836341856034,0.0075111116888889,2.0302222891124164,6.418334,41.195011335556,7.554167,57.065439063888995
389,2016-01-24 05:00:00,-0.9083334,93.0,1.5,6.0,0.0,0.0,35.7306119965828,32.665057748791845,38.896848105287496,36.82575374887682,30.947126052958414,31.67103793507057,23.217572429883752,41.83836341856034,0.8250695655555599,2.016617754201174,6.418334,41.195011335556,7.554167,57.065439063888995
390,2016-01-24 06:00:00,-1.748333,93.0,1.0,9.0,0.0,0.0,41.83836341856034,35.1460965436658,45.93864601450174,40.94408476994118,33.66382460769648,36.90203455825657,35.188785785432906,41.83836341856034,3.0566682788889996,2.003925448284014,6.418334,41.195011335556,7.554167,57.065439063888995
391,2016-01-24 07:00:00,-1.860833,89.5,2.0,5.0,0.0,0.0,37.24839238127231,33.30407239215591,43.14655690615815,38.74916117270674,31.464492853131407,36.18239603327417,32.12450306658718,41.83836341856034,3.462699453889,1.9906266334911145,6.418334,41.195011335556,7.554167,57.065439063888995
392,2016-01-24 08:00:00,-1.354167,93.0,1.0,0.0,0.0,0.0,36.19602449271966,31.88397928788757,40.84791054204989,40.33250267379372,41.56027794522732,35.92720458778265,25.94541503728699,41.83836341856034,1.833768263889,1.9801088802366764,6.418334,41.195011335556,7.554167,57.065439063888995
393,2016-01-24 09:00:00,-0.4858333,93.0,1.0,7.0,0.0,0.0,28.900241755129915,27.407901595755487,33.334158272702304,36.386756795883,34.72390482254758,30.90127919179277,19.618958889739613,41.83836341856034,0.2360339953888901,1.9668051328993983,6.418334,41.195011335556,7.554167,57.065439063888995
394,2016-01-24 10:00:00,1.3875,87.0,2.0,5.0,0.0,0.0,26.10022135630903,27.778533488276032,29.179037476624433,31.729110113815164,28.61556157204973,24.866665579227263,17.764401753502103,41.83836341856034,1.92515625,1.9440487246153744,6.418334,41.195011335556,7.554167,57.065439063888995
395,2016-01-24 11:00:00,3.1225,81.0,1.0,9.0,0.0,0.0,32.82555238498661,36.05134753615695,35.594365593983156,40.28909813809712,35.035401716336274,34.255386376493725,25.202185214144553,41.83836341856034,9.75000625,1.923688760118333,6.418334,41.195011335556,7.554167,57.065439063888995
396,2016-01-24 12:00:00,4.495,72.5,1.0,9.0,0.0,0.0,27.13987098731307,29.50312401055222,28.816673050692486,31.04946020209504,29.542518232775176,27.98536124787612,22.608116583728,41.83836341856034,20.205025000000006,1.9040733755029484,6.418334,41.195011335556,7.554167,57.065439063888995
397,2016-01-24 13:00:00,6.1233330000000015,71.0,2.0,8.0,0.0,0.0,24.094478516039434,27.565901872125764,26.36800143830832,30.082684010413885,27.311214168757612,26.98744336418757,22.014548172244915,41.83836341856034,37.495207028889,1.8921897423668537,6.418334,41.195011335556,7.554167,57.065439063888995
